image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",Y
detected_0168.jpg,"(tensor(0.), tensor(0.), 0.22800488770008087)","(tensor(0.), tensor(0.), 0.01975705660879612)","(tensor(0.), tensor(0.), 0.24816551804542542)","(tensor(0.), tensor(0.), 0.0022627003490924835)","(tensor(0.), tensor(0.), 0.3544510304927826)","(tensor(0.), tensor(0.), 0.09166542440652847)","(tensor(0.5684), tensor(0.2877), 0.7326558232307434)","(tensor(0.), tensor(0.), 0.07436642795801163)","(tensor(0.3522), tensor(0.3766), 0.7003254890441895)","(tensor(0.), tensor(0.), 0.21548053622245789)","(tensor(0.5247), tensor(0.2812), 0.7830346822738647)","(tensor(0.), tensor(0.), 0.19719213247299194)","(tensor(0.), tensor(0.), 0.4631252586841583)","(tensor(0.), tensor(0.), 0.016169892624020576)","(tensor(0.), tensor(0.), 0.036213405430316925)","(tensor(0.), tensor(0.), 0.005983774550259113)","(tensor(0.), tensor(0.), 0.008564583957195282)",1
detected_0170.jpg,"(tensor(0.), tensor(0.), 0.06708048284053802)","(tensor(0.), tensor(0.), 0.015733838081359863)","(tensor(0.), tensor(0.), 0.022041749209165573)","(tensor(0.), tensor(0.), 0.004496187437325716)","(tensor(0.), tensor(0.), 0.007897702045738697)","(tensor(0.), tensor(0.), 0.038888949900865555)","(tensor(0.), tensor(0.), 0.29410338401794434)","(tensor(0.), tensor(0.), 0.2841689884662628)","(tensor(0.3266), tensor(0.1996), 0.859455943107605)","(tensor(0.6639), tensor(0.4715), 0.6283062100410461)","(tensor(0.4150), tensor(0.4213), 0.931778609752655)","(tensor(0.6798), tensor(0.5720), 0.601952314376831)","(tensor(0.4965), tensor(0.5580), 0.8169069886207581)","(tensor(0.), tensor(0.), 0.25031232833862305)","(tensor(0.4290), tensor(0.5294), 0.5088260173797607)","(tensor(0.), tensor(0.), 0.14237624406814575)","(tensor(0.), tensor(0.), 0.26213181018829346)",1
detected_0171.jpg,"(tensor(0.8629), tensor(0.1183), 0.9775200486183167)","(tensor(0.8929), tensor(0.0896), 0.9240385890007019)","(tensor(0.8525), tensor(0.0926), 0.9486597180366516)","(tensor(0.9646), tensor(0.0861), 0.5029202103614807)","(tensor(0.), tensor(0.), 0.41478613018989563)","(tensor(1.), tensor(0.2252), 0.5527560710906982)","(tensor(0.8463), tensor(0.2134), 0.9785234928131104)","(tensor(0.), tensor(0.), 0.1594078540802002)","(tensor(0.8184), tensor(0.4184), 0.9527489542961121)","(tensor(0.), tensor(0.), 0.30000555515289307)","(tensor(0.7542), tensor(0.5217), 0.9073125123977661)","(tensor(0.9638), tensor(0.6150), 0.5569084286689758)","(tensor(0.8476), tensor(0.5973), 0.9002876877784729)","(tensor(0.), tensor(0.), 0.08928172290325165)","(tensor(0.), tensor(0.), 0.3831081688404083)","(tensor(0.), tensor(0.), 0.00990489311516285)","(tensor(0.), tensor(0.), 0.03367849811911583)",0
detected_0207.jpg,"(tensor(0.4727), tensor(0.4427), 0.9212068319320679)","(tensor(0.4868), tensor(0.4298), 0.9132903814315796)","(tensor(0.4634), tensor(0.4364), 0.6471738815307617)","(tensor(0.5286), tensor(0.4518), 0.8480397462844849)","(tensor(0.), tensor(0.), 0.14137333631515503)","(tensor(0.6056), tensor(0.5210), 0.955521821975708)","(tensor(0.4877), tensor(0.6057), 0.9011870622634888)","(tensor(0.7007), tensor(0.5953), 0.835026204586029)","(tensor(0.5438), tensor(0.7733), 0.6112538576126099)","(tensor(0.6843), tensor(0.7015), 0.7187350392341614)","(tensor(0.), tensor(0.), 0.4428672790527344)","(tensor(0.6725), tensor(0.7924), 0.8063689470291138)","(tensor(0.5844), tensor(0.8257), 0.7277066707611084)","(tensor(0.), tensor(0.), 0.24827787280082703)","(tensor(0.), tensor(0.), 0.18704478442668915)","(tensor(0.), tensor(0.), 0.07608987390995026)","(tensor(0.), tensor(0.), 0.0652112141251564)",1
detected_0208.jpg,"(tensor(0.4987), tensor(0.5082), 0.8994684219360352)","(tensor(0.), tensor(0.), 0.44935107231140137)","(tensor(0.4877), tensor(0.4905), 0.90497225522995)","(tensor(0.), tensor(0.), 0.04448056221008301)","(tensor(0.4463), tensor(0.4921), 0.8566302061080933)","(tensor(0.5001), tensor(0.6091), 0.862299919128418)","(tensor(0.3693), tensor(0.5640), 0.9463687539100647)","(tensor(0.5134), tensor(0.7584), 0.5240781903266907)","(tensor(0.3149), tensor(0.6759), 0.8373542428016663)","(tensor(0.), tensor(0.), 0.35504934191703796)","(tensor(0.3931), tensor(0.7824), 0.6939790844917297)","(tensor(0.4507), tensor(0.8300), 0.6214802861213684)","(tensor(0.3618), tensor(0.8136), 0.7288718223571777)","(tensor(0.), tensor(0.), 0.09304546564817429)","(tensor(0.), tensor(0.), 0.13276799023151398)","(tensor(0.), tensor(0.), 0.025290392339229584)","(tensor(0.), tensor(0.), 0.028818665072321892)",
detected_0209.jpg,"(tensor(0.4705), tensor(0.4530), 0.9733352661132812)","(tensor(0.4800), tensor(0.4469), 0.8622410893440247)","(tensor(0.4510), tensor(0.4409), 0.9578524231910706)","(tensor(0.), tensor(0.), 0.22645096480846405)","(tensor(0.4053), tensor(0.4732), 0.8225076794624329)","(tensor(0.4817), tensor(0.6275), 0.9554993510246277)","(tensor(0.3432), tensor(0.5636), 0.9471428990364075)","(tensor(0.4818), tensor(0.8102), 0.6174827218055725)","(tensor(0.2581), tensor(0.6552), 0.6444144248962402)","(tensor(0.), tensor(0.), 0.3890378177165985)","(tensor(0.2783), tensor(0.6195), 0.5352836847305298)","(tensor(0.), tensor(0.), 0.3674830496311188)","(tensor(0.), tensor(0.), 0.3599235713481903)","(tensor(0.), tensor(0.), 0.018676575273275375)","(tensor(0.), tensor(0.), 0.016975615173578262)","(tensor(0.), tensor(0.), 0.00387768168002367)","(tensor(0.), tensor(0.), 0.003171075601130724)",
detected_0216.jpg,"(tensor(0.), tensor(0.), 0.0011700161267071962)","(tensor(0.), tensor(0.), 0.0019171485910192132)","(tensor(0.), tensor(0.), 0.0022281967103481293)","(tensor(0.), tensor(0.), 0.00350771751254797)","(tensor(0.), tensor(0.), 0.0029661492444574833)","(tensor(0.), tensor(0.), 0.0009417178807780147)","(tensor(0.), tensor(0.), 0.0013489273842424154)","(tensor(0.), tensor(0.), 0.0022241761907935143)","(tensor(0.), tensor(0.), 0.004251571837812662)","(tensor(0.), tensor(0.), 0.005506956949830055)","(tensor(0.), tensor(0.), 0.008134613744914532)","(tensor(0.), tensor(0.), 0.062252920120954514)","(tensor(0.), tensor(0.), 0.0755084976553917)","(tensor(0.7912), tensor(0.0313), 0.6672674417495728)","(tensor(0.6756), tensor(0.0410), 0.7262119650840759)","(tensor(0.8348), tensor(0.1471), 0.9550690054893494)","(tensor(0.7179), tensor(0.1655), 0.9631526470184326)",
detected_0218.jpg,"(tensor(0.), tensor(0.), 0.008419699035584927)","(tensor(0.), tensor(0.), 0.01302534993737936)","(tensor(0.), tensor(0.), 0.007950358092784882)","(tensor(0.), tensor(0.), 0.01858605444431305)","(tensor(0.), tensor(0.), 0.007945162244141102)","(tensor(0.), tensor(0.), 0.014401538297533989)","(tensor(0.), tensor(0.), 0.011576970107853413)","(tensor(0.), tensor(0.), 0.029006659984588623)","(tensor(0.), tensor(0.), 0.023040644824504852)","(tensor(0.), tensor(0.), 0.0356849804520607)","(tensor(0.), tensor(0.), 0.03406941890716553)","(tensor(0.), tensor(0.), 0.29299676418304443)","(tensor(0.), tensor(0.), 0.2858111560344696)","(tensor(0.2939), tensor(0.0885), 0.745445728302002)","(tensor(0.1993), tensor(0.0790), 0.7310674786567688)","(tensor(0.2938), tensor(0.2124), 0.8562505841255188)","(tensor(0.1832), tensor(0.1938), 0.8537971377372742)",
detected_0222.jpg,"(tensor(0.), tensor(0.), 0.19892460107803345)","(tensor(0.), tensor(0.), 0.07117986679077148)","(tensor(0.), tensor(0.), 0.0594591423869133)","(tensor(0.), tensor(0.), 0.07068192958831787)","(tensor(0.), tensor(0.), 0.0849933847784996)","(tensor(0.2272), tensor(0.2366), 0.6126524806022644)","(tensor(0.), tensor(0.), 0.3761700391769409)","(tensor(0.), tensor(0.), 0.4382672905921936)","(tensor(0.), tensor(0.), 0.2930305600166321)","(tensor(0.), tensor(0.), 0.3945755958557129)","(tensor(0.), tensor(0.), 0.364895224571228)","(tensor(0.4060), tensor(0.5066), 0.5137690901756287)","(tensor(0.), tensor(0.), 0.42540478706359863)","(tensor(0.5314), tensor(0.3831), 0.6963080763816833)","(tensor(0.6457), tensor(0.4159), 0.673776388168335)","(tensor(0.5587), tensor(0.5690), 0.7756399512290955)","(tensor(0.7039), tensor(0.5599), 0.7849169969558716)",
detected_0224.jpg,"(tensor(0.), tensor(0.), 0.13618257641792297)","(tensor(0.), tensor(0.), 0.2002076357603073)","(tensor(0.), tensor(0.), 0.01333698257803917)","(tensor(0.2821), tensor(0.0056), 0.6298335194587708)","(tensor(0.), tensor(0.), 0.019728928804397583)","(tensor(0.2900), tensor(0.0554), 0.690329372882843)","(tensor(0.3042), tensor(0.0431), 0.5493578314781189)","(tensor(0.2503), tensor(0.1187), 0.5600622296333313)","(tensor(0.), tensor(0.), 0.27411380410194397)","(tensor(0.), tensor(0.), 0.3888201415538788)","(tensor(0.), tensor(0.), 0.22494067251682281)","(tensor(0.), tensor(0.), 0.17439572513103485)","(tensor(0.), tensor(0.), 0.14683032035827637)","(tensor(0.), tensor(0.), 0.02750440128147602)","(tensor(0.), tensor(0.), 0.017776042222976685)","(tensor(0.), tensor(0.), 0.011732314713299274)","(tensor(0.), tensor(0.), 0.00878756120800972)",
detected_0234.jpg,"(tensor(0.5881), tensor(0.5114), 0.7694305181503296)","(tensor(0.5923), tensor(0.5067), 0.5784937143325806)","(tensor(0.5843), tensor(0.5057), 0.7343044877052307)","(tensor(0.), tensor(0.), 0.23458682000637054)","(tensor(0.5750), tensor(0.5011), 0.5183809995651245)","(tensor(0.6057), tensor(0.5237), 0.9377882480621338)","(tensor(0.5528), tensor(0.5205), 0.9784857034683228)","(tensor(0.6155), tensor(0.5585), 0.851730465888977)","(tensor(0.5265), tensor(0.5571), 0.9617751836776733)","(tensor(0.6179), tensor(0.5958), 0.8281261324882507)","(tensor(0.5287), tensor(0.6078), 0.9302293062210083)","(tensor(0.5928), tensor(0.5973), 0.9862090349197388)","(tensor(0.5593), tensor(0.5963), 0.9919821619987488)","(tensor(0.5951), tensor(0.6553), 0.964404821395874)","(tensor(0.5586), tensor(0.6540), 0.9765453934669495)","(tensor(0.5907), tensor(0.7089), 0.8950394988059998)","(tensor(0.5594), tensor(0.7075), 0.9219255447387695)",
detected_0237.jpg,"(tensor(0.), tensor(0.), 0.17663122713565826)","(tensor(0.), tensor(0.), 0.25752612948417664)","(tensor(0.), tensor(0.), 0.008219825103878975)","(tensor(0.), tensor(0.), 0.4515129625797272)","(tensor(0.), tensor(0.), 0.006241543218493462)","(tensor(0.6552), tensor(0.1728), 0.8699320554733276)","(tensor(0.), tensor(0.), 0.140985369682312)","(tensor(0.8929), tensor(0.4085), 0.9134130477905273)","(tensor(0.), tensor(0.), 0.16475966572761536)","(tensor(0.7677), tensor(0.6224), 0.8648203015327454)","(tensor(0.), tensor(0.), 0.3393288850784302)","(tensor(0.8637), tensor(0.4901), 0.8294060826301575)","(tensor(0.8079), tensor(0.4839), 0.5747516751289368)","(tensor(0.), tensor(0.), 0.2481977641582489)","(tensor(0.), tensor(0.), 0.10415565222501755)","(tensor(0.), tensor(0.), 0.014818541705608368)","(tensor(0.), tensor(0.), 0.00942971371114254)",
detected_0239.jpg,"(tensor(0.4508), tensor(0.4602), 0.7830381393432617)","(tensor(0.4728), tensor(0.4320), 0.6737158894538879)","(tensor(0.), tensor(0.), 0.2323584407567978)","(tensor(0.), tensor(0.), 0.20541778206825256)","(tensor(0.), tensor(0.), 0.004623990971595049)","(tensor(0.), tensor(0.), 0.22323811054229736)","(tensor(0.3870), tensor(0.2154), 0.5952320098876953)","(tensor(0.), tensor(0.), 0.302703857421875)","(tensor(0.0909), tensor(0.3568), 0.8233280777931213)","(tensor(0.3742), tensor(0.6178), 0.8088222742080688)","(tensor(0.1827), tensor(0.5873), 0.9448870420455933)","(tensor(0.), tensor(0.), 0.1297769546508789)","(tensor(0.), tensor(0.), 0.3067202568054199)","(tensor(0.), tensor(0.), 0.05844081565737724)","(tensor(0.), tensor(0.), 0.15400002896785736)","(tensor(0.), tensor(0.), 0.008932140655815601)","(tensor(0.), tensor(0.), 0.020897256210446358)",
detected_0244.jpg,"(tensor(0.7743), tensor(0.1921), 0.5930628776550293)","(tensor(0.7738), tensor(0.1829), 0.7559062242507935)","(tensor(0.), tensor(0.), 0.05519304424524307)","(tensor(0.8004), tensor(0.1683), 0.9367841482162476)","(tensor(0.), tensor(0.), 0.04051876813173294)","(tensor(0.8503), tensor(0.2002), 0.9863176345825195)","(tensor(0.8711), tensor(0.1960), 0.8296438455581665)","(tensor(0.8591), tensor(0.3030), 0.9788084626197815)","(tensor(0.), tensor(0.), 0.4697319269180298)","(tensor(0.7944), tensor(0.3640), 0.924339234828949)","(tensor(0.), tensor(0.), 0.42658665776252747)","(tensor(0.9300), tensor(0.3583), 0.9059786200523376)","(tensor(0.9448), tensor(0.3529), 0.7403053641319275)","(tensor(0.), tensor(0.), 0.44671007990837097)","(tensor(0.), tensor(0.), 0.18489396572113037)","(tensor(0.), tensor(0.), 0.07892588526010513)","(tensor(0.), tensor(0.), 0.040783319622278214)",
detected_0246.jpg,"(tensor(0.3659), tensor(0.1275), 0.9936716556549072)","(tensor(0.3849), tensor(0.1094), 0.9730687737464905)","(tensor(0.3494), tensor(0.1082), 0.9783777594566345)","(tensor(0.4054), tensor(0.1124), 0.7606860399246216)","(tensor(0.3192), tensor(0.1083), 0.8491413593292236)","(tensor(0.4351), tensor(0.2088), 0.997368335723877)","(tensor(0.2650), tensor(0.2207), 0.9986526966094971)","(tensor(0.4579), tensor(0.3820), 0.9867690801620483)","(tensor(0.2196), tensor(0.3639), 0.9935232400894165)","(tensor(0.4514), tensor(0.5039), 0.9762423038482666)","(tensor(0.2578), tensor(0.3157), 0.9872660636901855)","(tensor(0.4206), tensor(0.4656), 0.9996508359909058)","(tensor(0.3108), tensor(0.4785), 0.9997326731681824)","(tensor(0.4220), tensor(0.6338), 0.9986363053321838)","(tensor(0.2872), tensor(0.6656), 0.9990158081054688)","(tensor(0.3920), tensor(0.7839), 0.9799006581306458)","(tensor(0.2970), tensor(0.8216), 0.9836006760597229)",
detected_0247.jpg,"(tensor(0.6788), tensor(0.1080), 0.9932023882865906)","(tensor(0.7015), tensor(0.0896), 0.9752295017242432)","(tensor(0.6633), tensor(0.0868), 0.9810153245925903)","(tensor(0.7393), tensor(0.0956), 0.8124931454658508)","(tensor(0.6457), tensor(0.0898), 0.7711021304130554)","(tensor(0.7765), tensor(0.2098), 0.9934636950492859)","(tensor(0.6135), tensor(0.1897), 0.9968541264533997)","(tensor(0.8231), tensor(0.3419), 0.9513522982597351)","(tensor(0.5736), tensor(0.3559), 0.9823904037475586)","(tensor(0.7739), tensor(0.2796), 0.9341400265693665)","(tensor(0.5677), tensor(0.4995), 0.9659572243690491)","(tensor(0.7190), tensor(0.4662), 0.9984889030456543)","(tensor(0.6133), tensor(0.4503), 0.9990285634994507)","(tensor(0.7203), tensor(0.6528), 0.9961904287338257)","(tensor(0.6091), tensor(0.6286), 0.9978368878364563)","(tensor(0.7163), tensor(0.8051), 0.9618481993675232)","(tensor(0.6165), tensor(0.8029), 0.9740180969238281)",
detected_0248.jpg,"(tensor(0.3694), tensor(0.1160), 0.9947243332862854)","(tensor(0.3877), tensor(0.0978), 0.9682585597038269)","(tensor(0.3528), tensor(0.0978), 0.9855967164039612)","(tensor(0.4028), tensor(0.1034), 0.6588925123214722)","(tensor(0.3186), tensor(0.1012), 0.9087461829185486)","(tensor(0.4268), tensor(0.2065), 0.996677041053772)","(tensor(0.2592), tensor(0.2171), 0.9992478489875793)","(tensor(0.4498), tensor(0.3967), 0.9834385514259338)","(tensor(0.2148), tensor(0.3600), 0.996787428855896)","(tensor(0.4448), tensor(0.5284), 0.9739568829536438)","(tensor(0.2629), tensor(0.3058), 0.9925029277801514)","(tensor(0.4074), tensor(0.4641), 0.9996980428695679)","(tensor(0.2971), tensor(0.4792), 0.9998323917388916)","(tensor(0.4040), tensor(0.6394), 0.9991165995597839)","(tensor(0.2660), tensor(0.6873), 0.9995431900024414)","(tensor(0.3825), tensor(0.7757), 0.9877106547355652)","(tensor(0.2715), tensor(0.8385), 0.9917091727256775)",
detected_0251.jpg,"(tensor(0.5681), tensor(0.2420), 0.8355777859687805)","(tensor(0.5970), tensor(0.1941), 0.6701688170433044)","(tensor(0.), tensor(0.), 0.15715351700782776)","(tensor(0.), tensor(0.), 0.4589846432209015)","(tensor(0.), tensor(0.), 0.006735798437148333)","(tensor(0.8048), tensor(0.4818), 0.868854820728302)","(tensor(0.4878), tensor(0.4336), 0.8567869067192078)","(tensor(0.7692), tensor(0.9263), 0.6358050107955933)","(tensor(0.2573), tensor(0.7879), 0.6148477792739868)","(tensor(0.8074), tensor(0.6131), 0.8421268463134766)","(tensor(0.3311), tensor(0.5856), 0.7287044525146484)","(tensor(0.), tensor(0.), 0.08472205698490143)","(tensor(0.), tensor(0.), 0.09549605846405029)","(tensor(0.), tensor(0.), 0.003597012022510171)","(tensor(0.), tensor(0.), 0.003355930792167783)","(tensor(0.), tensor(0.), 0.0003224186657462269)","(tensor(0.), tensor(0.), 0.00028141308575868607)",
detected_0259.jpg,"(tensor(0.3280), tensor(0.3192), 0.7481763362884521)","(tensor(0.3176), tensor(0.2823), 0.771181046962738)","(tensor(0.), tensor(0.), 0.13169308006763458)","(tensor(0.), tensor(0.), 0.35242098569869995)","(tensor(0.), tensor(0.), 0.006924032233655453)","(tensor(0.4766), tensor(0.2274), 0.6911142468452454)","(tensor(0.), tensor(0.), 0.37299755215644836)","(tensor(0.4496), tensor(0.5176), 0.6992116570472717)","(tensor(0.), tensor(0.), 0.2666015326976776)","(tensor(0.3739), tensor(0.5368), 0.7105323076248169)","(tensor(0.), tensor(0.), 0.4822000563144684)","(tensor(0.), tensor(0.), 0.1775183081626892)","(tensor(0.), tensor(0.), 0.1412162035703659)","(tensor(0.), tensor(0.), 0.4155990779399872)","(tensor(0.), tensor(0.), 0.2614101469516754)","(tensor(0.), tensor(0.), 0.4823579490184784)","(tensor(0.), tensor(0.), 0.4118899405002594)",
detected_0273.jpg,"(tensor(0.3664), tensor(0.1204), 0.9888849258422852)","(tensor(0.3815), tensor(0.1040), 0.9774631261825562)","(tensor(0.3524), tensor(0.1055), 0.9188321828842163)","(tensor(0.4114), tensor(0.1143), 0.9172579050064087)","(tensor(0.3439), tensor(0.1188), 0.5667285919189453)","(tensor(0.4513), tensor(0.2180), 0.9975530505180359)","(tensor(0.3481), tensor(0.2333), 0.9936122298240662)","(tensor(0.5079), tensor(0.3488), 0.989324152469635)","(tensor(0.3635), tensor(0.3794), 0.9610671401023865)","(tensor(0.5089), tensor(0.4823), 0.9837763905525208)","(tensor(0.3433), tensor(0.5010), 0.957512617111206)","(tensor(0.4544), tensor(0.4660), 0.9983019828796387)","(tensor(0.3920), tensor(0.4717), 0.9974017143249512)","(tensor(0.4525), tensor(0.6790), 0.9902458190917969)","(tensor(0.4202), tensor(0.6867), 0.9871833324432373)","(tensor(0.4483), tensor(0.8451), 0.8182980418205261)","(tensor(0.4352), tensor(0.8548), 0.8013564944267273)",
detected_0274.jpg,"(tensor(0.5797), tensor(0.1258), 0.8940694332122803)","(tensor(0.5892), tensor(0.1128), 0.6022157669067383)","(tensor(0.5736), tensor(0.1123), 0.7765706181526184)","(tensor(0.), tensor(0.), 0.4106062948703766)","(tensor(0.5643), tensor(0.1194), 0.6368921399116516)","(tensor(0.6139), tensor(0.2173), 0.9725677371025085)","(tensor(0.5285), tensor(0.2095), 0.9898298382759094)","(tensor(0.6184), tensor(0.3774), 0.9166885614395142)","(tensor(0.4796), tensor(0.3445), 0.9781305193901062)","(tensor(0.6553), tensor(0.4992), 0.9008863568305969)","(tensor(0.5192), tensor(0.4301), 0.964445173740387)","(tensor(0.6086), tensor(0.4638), 0.9966058731079102)","(tensor(0.5544), tensor(0.4643), 0.9980296492576599)","(tensor(0.6143), tensor(0.6728), 0.9883325695991516)","(tensor(0.5695), tensor(0.6687), 0.9932807087898254)","(tensor(0.6210), tensor(0.8557), 0.8623238801956177)","(tensor(0.5725), tensor(0.8464), 0.9027104377746582)",
detected_0312.jpg,"(tensor(0.), tensor(0.), 0.004719041287899017)","(tensor(0.), tensor(0.), 0.0029677008278667927)","(tensor(0.), tensor(0.), 0.000873217883054167)","(tensor(0.), tensor(0.), 0.1497357040643692)","(tensor(0.), tensor(0.), 0.06881441920995712)","(tensor(0.), tensor(0.), 0.466412752866745)","(tensor(0.), tensor(0.), 0.4996110796928406)","(tensor(0.), tensor(0.), 0.3745274245738983)","(tensor(0.), tensor(0.), 0.44998398423194885)","(tensor(0.), tensor(0.), 0.2624201774597168)","(tensor(0.), tensor(0.), 0.3801220655441284)","(tensor(0.7524), tensor(0.3299), 0.9504151344299316)","(tensor(0.8333), tensor(0.3160), 0.9612928032875061)","(tensor(0.7016), tensor(0.5500), 0.9861613512039185)","(tensor(0.7750), tensor(0.5094), 0.990037202835083)","(tensor(0.6879), tensor(0.8020), 0.9510580897331238)","(tensor(0.7185), tensor(0.7307), 0.9673183560371399)",
detected_0325.jpg,"(tensor(0.6218), tensor(0.4983), 0.7035917639732361)","(tensor(0.), tensor(0.), 0.19193385541439056)","(tensor(0.6135), tensor(0.4819), 0.6962034106254578)","(tensor(0.), tensor(0.), 0.03314337506890297)","(tensor(0.5756), tensor(0.4684), 0.6475929617881775)","(tensor(0.5664), tensor(0.5254), 0.8371858596801758)","(tensor(0.5025), tensor(0.5069), 0.9056383967399597)","(tensor(0.5725), tensor(0.6395), 0.7967977523803711)","(tensor(0.4364), tensor(0.6077), 0.8933854699134827)","(tensor(0.6459), tensor(0.6955), 0.8019577264785767)","(tensor(0.4932), tensor(0.6876), 0.8781117796897888)","(tensor(0.4812), tensor(0.6835), 0.9663668274879456)","(tensor(0.4319), tensor(0.6813), 0.9692816138267517)","(tensor(0.5523), tensor(0.7087), 0.9400111436843872)","(tensor(0.4399), tensor(0.7148), 0.9462828040122986)","(tensor(0.5509), tensor(0.7876), 0.883350133895874)","(tensor(0.3638), tensor(0.7951), 0.8752453327178955)",
