image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",lable
detected_0064.png,"(0.0, 0.0, 0.3820584714412689)","(0.0, 0.0, 0.3157656788825989)","(0.0, 0.0, 0.08622483909130096)","(0.31519732, 0.29310685, 0.8067901134490967)","(0.0, 0.0, 0.2869499921798706)","(0.31034225, 0.37076437, 0.9862447381019592)","(0.36745793, 0.31908134, 0.9594323635101318)","(0.29688296, 0.45573, 0.9679989218711853)","(0.38392156, 0.2840061, 0.8630303740501404)","(0.31092644, 0.50722355, 0.9157480001449585)","(0.36954606, 0.24794737, 0.7689980268478394)","(0.34246653, 0.5107835, 0.9946486353874207)","(0.37981242, 0.49527022, 0.9907614588737488)","(0.3502797, 0.61956763, 0.9909277558326721)","(0.38385168, 0.59174246, 0.9857204556465149)","(0.3721949, 0.7259844, 0.9663804173469543)","(0.4023743, 0.68410957, 0.9606504440307617)",0
detected_0066.png,"(0.0, 0.0, 0.38832342624664307)","(0.0, 0.0, 0.32624387741088867)","(0.0, 0.0, 0.08738730847835541)","(0.31538635, 0.29308975, 0.8129982948303223)","(0.0, 0.0, 0.28333282470703125)","(0.31055218, 0.37055916, 0.9865474700927734)","(0.3675737, 0.31949046, 0.9584485292434692)","(0.29683855, 0.45540667, 0.9684432744979858)","(0.38363197, 0.2852628, 0.8571617007255554)","(0.31097466, 0.50715095, 0.916126549243927)","(0.36920756, 0.24901848, 0.761366605758667)","(0.3425506, 0.5106719, 0.9946340322494507)","(0.37986657, 0.49535206, 0.9905133247375488)","(0.3503457, 0.6195936, 0.9909785985946655)","(0.38389128, 0.59198254, 0.9854560494422913)","(0.37233183, 0.7259281, 0.9667183756828308)","(0.40244752, 0.68415624, 0.9604315757751465)",0
detected_0068.png,"(0.0, 0.0, 0.40648022294044495)","(0.0, 0.0, 0.35562992095947266)","(0.0, 0.0, 0.09124255925416946)","(0.31771868, 0.2922689, 0.8261716961860657)","(0.0, 0.0, 0.2706052362918854)","(0.31260803, 0.36878046, 0.9869269728660583)","(0.3682788, 0.31974173, 0.9556857347488403)","(0.29693985, 0.45350465, 0.9688543081283569)","(0.3836244, 0.29045522, 0.8416929244995117)","(0.3109381, 0.505968, 0.9162700176239014)","(0.3698878, 0.25685492, 0.7422239780426025)","(0.34354562, 0.50938225, 0.994539201259613)","(0.37989476, 0.4945652, 0.9898539185523987)","(0.3507876, 0.6181986, 0.9911483526229858)","(0.38361582, 0.5908343, 0.9849625825881958)","(0.37241924, 0.72481924, 0.9681328535079956)","(0.40255052, 0.6832257, 0.9607776403427124)",0
detected_0070.png,"(0.0, 0.0, 0.3882129490375519)","(0.0, 0.0, 0.3908287286758423)","(0.0, 0.0, 0.07905837148427963)","(0.32129607, 0.29068905, 0.8594428300857544)","(0.0, 0.0, 0.21703103184700012)","(0.3153774, 0.3656992, 0.987545907497406)","(0.37138778, 0.32604197, 0.9305947422981262)","(0.29718205, 0.44898856, 0.9693395495414734)","(0.3824307, 0.31886768, 0.7257452607154846)","(0.3102147, 0.50150037, 0.9098133444786072)","(0.3683283, 0.29497495, 0.6108332276344299)","(0.34420297, 0.5084674, 0.9939425587654114)","(0.38107926, 0.4961755, 0.9853335022926331)","(0.35112408, 0.61680573, 0.9917049407958984)","(0.3838155, 0.59159285, 0.9814631938934326)","(0.37207532, 0.7245049, 0.9731229543685913)","(0.40217108, 0.6844486, 0.9601214528083801)",0
detected_0072.png,"(0.0, 0.0, 0.2469465136528015)","(0.0, 0.0, 0.15310446918010712)","(0.0, 0.0, 0.0658014789223671)","(0.32398424, 0.28906485, 0.7458216547966003)","(0.0, 0.0, 0.35983806848526)","(0.31652886, 0.36468983, 0.9902551770210266)","(0.37533566, 0.32584813, 0.9629390835762024)","(0.2988802, 0.43656617, 0.9727617502212524)","(0.39046508, 0.31121525, 0.8774576187133789)","(0.30795863, 0.5005926, 0.9087417721748352)","(0.37711558, 0.26335242, 0.7864202260971069)","(0.3407927, 0.5083837, 0.9974395036697388)","(0.37987408, 0.49303347, 0.9954967498779297)","(0.3514164, 0.61683947, 0.9932736158370972)","(0.3822694, 0.5906632, 0.9893471002578735)","(0.3767955, 0.719721, 0.9706020951271057)","(0.39973342, 0.68758374, 0.9623064398765564)",0
detected_0074.png,"(0.0, 0.0, 0.24821683764457703)","(0.0, 0.0, 0.14759081602096558)","(0.0, 0.0, 0.0688038170337677)","(0.32440227, 0.28919694, 0.7307531237602234)","(0.0, 0.0, 0.37802037596702576)","(0.31646314, 0.36443558, 0.9902182221412659)","(0.37511513, 0.32650086, 0.9638572931289673)","(0.29928225, 0.43663108, 0.9724522233009338)","(0.39048213, 0.31277853, 0.8805322647094727)","(0.3082774, 0.50032, 0.908108115196228)","(0.37729296, 0.26496282, 0.7903848886489868)","(0.34094715, 0.50851345, 0.9974498152732849)","(0.37994424, 0.4935377, 0.9955642223358154)","(0.35156634, 0.617022, 0.9932803511619568)","(0.38246015, 0.5910608, 0.9894289374351501)","(0.37664706, 0.7200458, 0.9706531763076782)","(0.3991435, 0.6874897, 0.9624269008636475)",0
detected_0076.png,"(0.0, 0.0, 0.25020819902420044)","(0.0, 0.0, 0.16890309751033783)","(0.0, 0.0, 0.06735044717788696)","(0.3273142, 0.29044864, 0.7696614861488342)","(0.0, 0.0, 0.35225600004196167)","(0.31940517, 0.35946503, 0.9914195537567139)","(0.37787247, 0.34321153, 0.9559826254844666)","(0.30178753, 0.43869048, 0.9745587706565857)","(0.3984423, 0.3811528, 0.8241094350814819)","(0.30622515, 0.49788812, 0.9081725478172302)","(0.3906741, 0.35004777, 0.7141871452331543)","(0.3444451, 0.5068672, 0.9974129796028137)","(0.38298315, 0.49955553, 0.9944921731948853)","(0.35346392, 0.61359537, 0.9939054846763611)","(0.38222533, 0.5945695, 0.9881518483161926)","(0.37750244, 0.7192015, 0.9749019145965576)","(0.3982023, 0.69110686, 0.9628753662109375)",0
detected_0078.png,"(0.0, 0.0, 0.23319189250469208)","(0.0, 0.0, 0.11427848786115646)","(0.0, 0.0, 0.08397694677114487)","(0.3296695, 0.29264945, 0.6614198684692383)","(0.0, 0.0, 0.488287091255188)","(0.31944504, 0.36067677, 0.9879217743873596)","(0.3790946, 0.3506107, 0.9697067141532898)","(0.30301055, 0.4397618, 0.9598150849342346)","(0.40080088, 0.3956112, 0.8847238421440125)","(0.30840853, 0.49021456, 0.8756571412086487)","(0.39179644, 0.36016452, 0.7826235890388489)","(0.34269997, 0.5098938, 0.996891438961029)","(0.38242152, 0.50503814, 0.995331346988678)","(0.35386544, 0.61415476, 0.9926895499229431)","(0.3833519, 0.59647727, 0.9898511171340942)","(0.37707758, 0.717638, 0.9713764786720276)","(0.39813346, 0.69097596, 0.9655895829200745)",0
detected_0080.png,"(0.0, 0.0, 0.24519309401512146)","(0.0, 0.0, 0.14619851112365723)","(0.0, 0.0, 0.07272804528474808)","(0.33022803, 0.2921545, 0.7496114373207092)","(0.0, 0.0, 0.390167236328125)","(0.322637, 0.36199576, 0.9882299900054932)","(0.38109067, 0.35314333, 0.96979159116745)","(0.30094472, 0.44198218, 0.961571216583252)","(0.4014553, 0.40557262, 0.8839952349662781)","(0.3094672, 0.48279268, 0.8846256732940674)","(0.39452913, 0.35890695, 0.7840437293052673)","(0.3429398, 0.5119048, 0.9966685175895691)","(0.3816642, 0.5072652, 0.9949953556060791)","(0.3544819, 0.6157684, 0.9917986392974854)","(0.3824805, 0.59860986, 0.9888144135475159)","(0.37885362, 0.7169716, 0.9659903645515442)","(0.40213653, 0.69433475, 0.9601500034332275)",0
detected_0082.png,"(0.0, 0.0, 0.2099122852087021)","(0.0, 0.0, 0.08712618052959442)","(0.0, 0.0, 0.09260892868041992)","(0.33300057, 0.30045092, 0.5732324719429016)","(0.3664188, 0.2988357, 0.5096518993377686)","(0.32366675, 0.36842397, 0.9728471636772156)","(0.3794315, 0.36294544, 0.9731634855270386)","(0.30570003, 0.45334443, 0.9049086570739746)","(0.40229425, 0.42837766, 0.9159426689147949)","(0.32649207, 0.45475933, 0.7978125214576721)","(0.3984603, 0.3720823, 0.8255220055580139)","(0.34393117, 0.52024424, 0.9925562739372253)","(0.3811331, 0.5174005, 0.9930464625358582)","(0.35681492, 0.619039, 0.9823054671287537)","(0.3842602, 0.6024238, 0.9846277236938477)","(0.37889853, 0.71579134, 0.9350435733795166)","(0.40182182, 0.69637257, 0.9419898390769958)",0
detected_0084.png,"(0.0, 0.0, 0.22107262909412384)","(0.0, 0.0, 0.09860340505838394)","(0.0, 0.0, 0.09106148034334183)","(0.33299434, 0.30022958, 0.6070610880851746)","(0.0, 0.0, 0.48263534903526306)","(0.3242775, 0.36902454, 0.9750875234603882)","(0.37969983, 0.3625531, 0.9728482961654663)","(0.3051849, 0.45475158, 0.9132059812545776)","(0.402238, 0.42829046, 0.9130600094795227)","(0.32545376, 0.4574558, 0.8109776973724365)","(0.39847675, 0.3718152, 0.823070764541626)","(0.3440799, 0.5205643, 0.9928507804870605)","(0.38097572, 0.51728874, 0.9930092096328735)","(0.35675713, 0.6192004, 0.9827457666397095)","(0.38412607, 0.602492, 0.9843883514404297)","(0.37924767, 0.71562636, 0.9353055953979492)","(0.4025169, 0.69654757, 0.9409058094024658)",0
detected_0086.png,"(0.0, 0.0, 0.2247072160243988)","(0.0, 0.0, 0.12227030843496323)","(0.0, 0.0, 0.09756112843751907)","(0.33387667, 0.30890033, 0.6223596930503845)","(0.0, 0.0, 0.45815154910087585)","(0.3283078, 0.37918428, 0.9599114656448364)","(0.38419703, 0.3688301, 0.9594843983650208)","(0.31379828, 0.45844886, 0.8476046323776245)","(0.40520048, 0.43238238, 0.8608885407447815)","(0.33611682, 0.4445538, 0.7083186507225037)","(0.39712676, 0.38322544, 0.7415522336959839)","(0.34935293, 0.5266369, 0.9869057536125183)","(0.38727778, 0.52168065, 0.9878801703453064)","(0.35826328, 0.62801856, 0.9741503000259399)","(0.38630435, 0.61097825, 0.9780156016349792)","(0.38148478, 0.7219496, 0.9211181402206421)","(0.40289223, 0.70531976, 0.9309943318367004)",0
detected_0088.png,"(0.0, 0.0, 0.2812730371952057)","(0.0, 0.0, 0.18596230447292328)","(0.0, 0.0, 0.10444484651088715)","(0.33731648, 0.31663448, 0.6872645616531372)","(0.0, 0.0, 0.3807850480079651)","(0.33314717, 0.38951513, 0.9647403359413147)","(0.3868858, 0.37770277, 0.9546816349029541)","(0.31387973, 0.47157273, 0.8688045144081116)","(0.40707234, 0.44638914, 0.8364948630332947)","(0.33195254, 0.45240653, 0.7454679608345032)","(0.3986181, 0.39802238, 0.7266059517860413)","(0.35244372, 0.53764504, 0.9866177439689636)","(0.3880787, 0.5321655, 0.9860934019088745)","(0.359249, 0.6333968, 0.9736802577972412)","(0.38427842, 0.6189648, 0.9751085042953491)","(0.3856468, 0.7248228, 0.9189936518669128)","(0.40096173, 0.7130974, 0.9245776534080505)",0
detected_0090.png,"(0.0, 0.0, 0.21060240268707275)","(0.0, 0.0, 0.0678165853023529)","(0.0, 0.0, 0.1251307725906372)","(0.0, 0.0, 0.4674830734729767)","(0.372715, 0.34393054, 0.6870740652084351)","(0.32786137, 0.41449767, 0.9590508937835693)","(0.39086875, 0.40944195, 0.9772495031356812)","(0.31998703, 0.4916688, 0.8415989279747009)","(0.4155927, 0.46787184, 0.9286215305328369)","(0.3461638, 0.4563853, 0.6837802529335022)","(0.40234715, 0.40659145, 0.8123958110809326)","(0.35859707, 0.561675, 0.9872467517852783)","(0.39941102, 0.5588934, 0.9908993244171143)","(0.3635302, 0.65674776, 0.9796008467674255)","(0.38655078, 0.6356989, 0.9858566522598267)","(0.37928036, 0.7369029, 0.945888876914978)","(0.39836594, 0.7045904, 0.9588822722434998)",0
detected_0092.png,"(0.0, 0.0, 0.2090667188167572)","(0.0, 0.0, 0.0639609843492508)","(0.0, 0.0, 0.127227321267128)","(0.0, 0.0, 0.4381806254386902)","(0.3731334, 0.34429267, 0.6978915333747864)","(0.32828543, 0.41436255, 0.9579570889472961)","(0.390628, 0.40921777, 0.9779963493347168)","(0.3215574, 0.49193135, 0.8393293023109436)","(0.41561598, 0.46833983, 0.9324595928192139)","(0.34625477, 0.4561738, 0.6828398704528809)","(0.40200204, 0.40785402, 0.8212899565696716)","(0.35907948, 0.5615005, 0.9874818325042725)","(0.3994799, 0.5586777, 0.9913109540939331)","(0.36331025, 0.6565538, 0.9800674319267273)","(0.38654009, 0.6355375, 0.9865212440490723)","(0.37911615, 0.73735195, 0.947181224822998)","(0.3981601, 0.7046654, 0.9604435563087463)",0
detected_0094.png,"(0.0, 0.0, 0.1986096054315567)","(0.0, 0.0, 0.07805273681879044)","(0.0, 0.0, 0.09019115567207336)","(0.34237683, 0.3609919, 0.533140242099762)","(0.37443122, 0.35808828, 0.5959491729736328)","(0.33277082, 0.42683756, 0.9699464440345764)","(0.39558002, 0.42037353, 0.9748023748397827)","(0.31814855, 0.5020671, 0.9018862247467041)","(0.42478704, 0.48031765, 0.9214274287223816)","(0.32666123, 0.4868282, 0.7774786949157715)","(0.40888703, 0.4439334, 0.8178868889808655)","(0.36503583, 0.5676218, 0.9915619492530823)","(0.4050502, 0.56441665, 0.9925434589385986)","(0.3650419, 0.66051924, 0.9852519035339355)","(0.3873472, 0.64293486, 0.9874780178070068)","(0.38038117, 0.736583, 0.9568808674812317)","(0.39901224, 0.71016586, 0.963009238243103)",0
detected_0096.png,"(0.0, 0.0, 0.19423717260360718)","(0.0, 0.0, 0.09215298295021057)","(0.0, 0.0, 0.06309717148542404)","(0.34327474, 0.37613288, 0.6002392768859863)","(0.0, 0.0, 0.4191374182701111)","(0.3402309, 0.44569838, 0.9764612913131714)","(0.39611065, 0.4295337, 0.9701646566390991)","(0.3239452, 0.5260551, 0.9402220249176025)","(0.42489004, 0.4954791, 0.9191458821296692)","(0.3301559, 0.5270233, 0.8630515336990356)","(0.43549067, 0.51956123, 0.8371502757072449)","(0.37409347, 0.57757515, 0.993002712726593)","(0.4103791, 0.570776, 0.9924439787864685)","(0.36201695, 0.6583911, 0.9850480556488037)","(0.39128152, 0.63920337, 0.9844554662704468)","(0.38178644, 0.73086834, 0.9504521489143372)","(0.40423676, 0.7058864, 0.9518938064575195)",0
detected_0098.png,"(0.0, 0.0, 0.23968999087810516)","(0.0, 0.0, 0.1725318431854248)","(0.0, 0.0, 0.04102258011698723)","(0.3522922, 0.4115365, 0.7057796716690063)","(0.0, 0.0, 0.18753093481063843)","(0.35718173, 0.47477427, 0.9833171963691711)","(0.407024, 0.4485294, 0.9596225023269653)","(0.3330143, 0.54890037, 0.9729952812194824)","(0.43703076, 0.5159508, 0.9031471610069275)","(0.31311837, 0.5071562, 0.9371427297592163)","(0.44516313, 0.5501574, 0.8528763651847839)","(0.39546537, 0.6054587, 0.9941644072532654)","(0.4260295, 0.5947681, 0.9914132356643677)","(0.35289297, 0.64788824, 0.9868642687797546)","(0.38314268, 0.6366492, 0.9813238978385925)","(0.38278863, 0.71829987, 0.951919436454773)","(0.4060613, 0.7114893, 0.9438446164131165)",0
detected_0100.png,"(0.0, 0.0, 0.2748332619667053)","(0.0, 0.0, 0.2054276317358017)","(0.0, 0.0, 0.04702000319957733)","(0.35286027, 0.40907812, 0.7394155859947205)","(0.0, 0.0, 0.19640547037124634)","(0.35732764, 0.47528595, 0.9861388802528381)","(0.40685615, 0.4486042, 0.9619371891021729)","(0.3327392, 0.5502491, 0.976608395576477)","(0.43680984, 0.5161723, 0.9008908271789551)","(0.31268477, 0.50801533, 0.9437410235404968)","(0.44508782, 0.54973775, 0.8511855602264404)","(0.39580294, 0.6059983, 0.9944009184837341)","(0.42622647, 0.59504884, 0.9912155866622925)","(0.35205397, 0.6471086, 0.9869478940963745)","(0.38240874, 0.6350371, 0.9801319241523743)","(0.3830307, 0.71800977, 0.9507108926773071)","(0.40600002, 0.7094023, 0.9399316310882568)",0
detected_0102.png,"(0.0, 0.0, 0.43728071451187134)","(0.0, 0.0, 0.33779120445251465)","(0.0, 0.0, 0.12010684609413147)","(0.3633218, 0.4187087, 0.755539059638977)","(0.0, 0.0, 0.2580254375934601)","(0.36593217, 0.480181, 0.9819833040237427)","(0.41440994, 0.4635798, 0.966589629650116)","(0.3473614, 0.5507052, 0.9585795402526855)","(0.44419095, 0.523098, 0.9100777506828308)","(0.33998933, 0.5658229, 0.9097892642021179)","(0.45108682, 0.54651743, 0.8529055118560791)","(0.3981138, 0.61594504, 0.990256130695343)","(0.4264123, 0.6078087, 0.9883121848106384)","(0.35212806, 0.65699553, 0.9696502089500427)","(0.3818246, 0.6564127, 0.9649128913879395)","(0.376711, 0.7150976, 0.8891309499740601)","(0.40388831, 0.7221386, 0.8806535601615906)",0
detected_0104.png,"(0.0, 0.0, 0.19747784733772278)","(0.0, 0.0, 0.11384928971529007)","(0.0, 0.0, 0.041321732103824615)","(0.36274773, 0.43263647, 0.5825394988059998)","(0.0, 0.0, 0.1939840018749237)","(0.37072143, 0.4926303, 0.9732342958450317)","(0.41889834, 0.47041208, 0.960185170173645)","(0.36110637, 0.571429, 0.9594171047210693)","(0.45223394, 0.5244306, 0.9332869648933411)","(0.35440734, 0.58989465, 0.9187450408935547)","(0.45756823, 0.5605958, 0.8907377123832703)","(0.40484074, 0.6168765, 0.9928990602493286)","(0.43432444, 0.6072448, 0.9923162460327148)","(0.35680953, 0.64880866, 0.9819744229316711)","(0.38250178, 0.6453443, 0.9815071821212769)","(0.3835217, 0.71578085, 0.9374687075614929)","(0.4048199, 0.7198326, 0.9393005967140198)",0
detected_0106.png,"(0.0, 0.0, 0.2516937553882599)","(0.0, 0.0, 0.1995139867067337)","(0.0, 0.0, 0.04215820133686066)","(0.36932674, 0.4397629, 0.6989721059799194)","(0.0, 0.0, 0.1639348864555359)","(0.37929714, 0.49433982, 0.9744952321052551)","(0.42826325, 0.4733497, 0.9430338740348816)","(0.36825162, 0.57076913, 0.9599141478538513)","(0.45911843, 0.54086894, 0.8665127158164978)","(0.35819498, 0.536295, 0.9187905192375183)","(0.46257073, 0.5598123, 0.8131611943244934)","(0.41298833, 0.62978995, 0.9861838221549988)","(0.4439963, 0.6204905, 0.9798344969749451)","(0.35898417, 0.6434878, 0.9709470868110657)","(0.38915953, 0.63472944, 0.9578791856765747)","(0.38774633, 0.72273284, 0.9086464643478394)","(0.4104866, 0.71380776, 0.8925942778587341)",0
detected_0108.png,"(0.0, 0.0, 0.2599295377731323)","(0.0, 0.0, 0.20329245924949646)","(0.0, 0.0, 0.05885104462504387)","(0.37226158, 0.4387155, 0.6742984056472778)","(0.0, 0.0, 0.18486934900283813)","(0.3805879, 0.49737042, 0.9639341235160828)","(0.43051058, 0.4774945, 0.9410414099693298)","(0.3615899, 0.5695738, 0.9285784959793091)","(0.46321058, 0.5424527, 0.8647920489311218)","(0.35811839, 0.53592813, 0.8698403239250183)","(0.46588895, 0.55678, 0.7957426309585571)","(0.41277274, 0.6359266, 0.9802308678627014)","(0.44380188, 0.62493324, 0.9773809909820557)","(0.35783836, 0.6480056, 0.9540280103683472)","(0.3909838, 0.63467234, 0.9477889537811279)","(0.38944855, 0.7217024, 0.8634217977523804)","(0.4185247, 0.71064746, 0.8566718697547913)",0
detected_0110.png,"(0.37707135, 0.49655256, 0.7188221216201782)","(0.37835634, 0.48583826, 0.7449380159378052)","(0.0, 0.0, 0.2425752431154251)","(0.39116487, 0.47351706, 0.8875062465667725)","(0.0, 0.0, 0.28084567189216614)","(0.40013215, 0.51366514, 0.9857219457626343)","(0.4402591, 0.48777333, 0.9404943585395813)","(0.39425257, 0.6004625, 0.9619879722595215)","(0.48044485, 0.53028274, 0.7520782351493835)","(0.37720868, 0.61413324, 0.9156791567802429)","(0.4644485, 0.52436167, 0.6993937492370605)","(0.42316568, 0.65035164, 0.9651640057563782)","(0.4489819, 0.63759685, 0.931148111820221)","(0.36723822, 0.6459382, 0.9287552237510681)","(0.3938363, 0.63197255, 0.865601122379303)","(0.3813749, 0.73145825, 0.8200734257698059)","(0.4118652, 0.7098572, 0.758573055267334)",0
detected_0112.png,"(0.0, 0.0, 0.42864760756492615)","(0.0, 0.0, 0.4999352693557739)","(0.0, 0.0, 0.07506018877029419)","(0.40386963, 0.4664823, 0.8262267112731934)","(0.0, 0.0, 0.11424527317285538)","(0.41838825, 0.5159424, 0.978199303150177)","(0.4532493, 0.48893163, 0.8656274676322937)","(0.40762508, 0.5990505, 0.964891791343689)","(0.4839134, 0.5314551, 0.647340714931488)","(0.3788602, 0.604863, 0.9172095656394958)","(0.46126765, 0.5128991, 0.6117208003997803)","(0.4292889, 0.6561697, 0.971013605594635)","(0.4508682, 0.6392583, 0.9315938949584961)","(0.36593264, 0.6393137, 0.940403938293457)","(0.3824334, 0.61865604, 0.8676766157150269)","(0.38138106, 0.7360079, 0.8494871854782104)","(0.3968986, 0.705445, 0.7723231315612793)",0
detected_0114.png,"(0.3973528, 0.47897694, 0.6073604822158813)","(0.39861128, 0.468887, 0.748566210269928)","(0.0, 0.0, 0.1137523353099823)","(0.4134621, 0.46639395, 0.9107491374015808)","(0.0, 0.0, 0.09898154437541962)","(0.4238012, 0.51202166, 0.9848107099533081)","(0.46127883, 0.49020284, 0.8025652766227722)","(0.40805137, 0.5980634, 0.9711171388626099)","(0.0, 0.0, 0.40029850602149963)","(0.37856513, 0.60318696, 0.9305686354637146)","(0.0, 0.0, 0.4232593774795532)","(0.4364268, 0.6472556, 0.9583773612976074)","(0.45965448, 0.63351595, 0.8515793681144714)","(0.37340084, 0.6294377, 0.9398794174194336)","(0.39450473, 0.6158871, 0.7944729328155518)","(0.38446987, 0.7323545, 0.8602981567382812)","(0.39964634, 0.7086317, 0.7293363809585571)",0
detected_0116.png,"(0.0, 0.0, 0.48792245984077454)","(0.42547244, 0.48096943, 0.6988462209701538)","(0.0, 0.0, 0.06766105443239212)","(0.43734398, 0.47470346, 0.9034070372581482)","(0.0, 0.0, 0.05550968647003174)","(0.44537142, 0.5134456, 0.9834895133972168)","(0.48483205, 0.49641407, 0.6516385078430176)","(0.42618653, 0.59206206, 0.9768341183662415)","(0.0, 0.0, 0.23653346300125122)","(0.39394248, 0.59711593, 0.9345617890357971)","(0.0, 0.0, 0.2817860543727875)","(0.45146188, 0.6477659, 0.9585752487182617)","(0.47898263, 0.6344017, 0.8046181201934814)","(0.3766281, 0.61977404, 0.940363883972168)","(0.40281847, 0.61113566, 0.7323195934295654)","(0.38027078, 0.72696286, 0.8668954968452454)","(0.39810845, 0.7097864, 0.6855396032333374)",0
