image_name,"x1, y1","x2, y2","x3, y3","x4, y4","x5, y5","x6, y6","x7, y7","x8, y8","x9, y9","x10, y10","x11, y11","x12, y12","x13, y13","x14, y14","x15, y15","x16, y16","x17, y17","xb, yb","w, h",label
1002_jpg.rf.cbed2b41de2f0b6ac6d96d506135caed.jpg,"(0.4133676, 0.2936298)","(0.42330927, 0.275878)","(0.39813074, 0.27967778)","(0.45622364, 0.27199873)","(0.0, 0.0)","(0.49475145, 0.3562093)","(0.44060096, 0.35228187)","(0.51925516, 0.48991457)","(0.0, 0.0)","(0.50958335, 0.6142262)","(0.0, 0.0)","(0.5196246, 0.5619134)","(0.48595876, 0.55836725)","(0.50945187, 0.7344575)","(0.49839577, 0.71993184)","(0.52082366, 0.89607173)","(0.50345004, 0.86483574)","(0.47890624, 0.57421875)","(0.1890625, 0.7640625)",0
1003_jpg.rf.3759a48684d8fcec129e876c3f0a24b0.jpg,"(0.55044645, 0.21437652)","(0.55526525, 0.209771)","(0.54213846, 0.20674872)","(0.0, 0.0)","(0.5176569, 0.21444818)","(0.55293757, 0.2685663)","(0.5053797, 0.26636466)","(0.57380766, 0.2442605)","(0.51719904, 0.2408289)","(0.5569499, 0.19488735)","(0.5241977, 0.18043423)","(0.54982567, 0.437123)","(0.5185797, 0.43751627)","(0.55128336, 0.5561677)","(0.5388402, 0.56339025)","(0.5185809, 0.65267015)","(0.52393943, 0.6656392)","(0.54375, 0.43671876)","(0.096875, 0.5609375)",0
1003_jpg.rf.5c49f4d08b2caa30dfbf6cfe6c0ab834.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.4354969, 0.25118583)","(0.0, 0.0)","(0.40511236, 0.31238872)","(0.49628347, 0.31870198)","(0.3751596, 0.3532701)","(0.5043033, 0.40108728)","(0.3966137, 0.32329783)","(0.48758334, 0.4487548)","(0.4238937, 0.50184196)","(0.48393816, 0.50252736)","(0.42233858, 0.6465627)","(0.475814, 0.64902484)","(0.42350847, 0.77103084)","(0.47769713, 0.78728515)","(0.43984374, 0.5101563)","(0.1546875, 0.6640625)",0
1004_jpg.rf.50acc37db09b866b7d2f75ac7f86014f.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.40739393, 0.23983514)","(0.43682995, 0.2370623)","(0.3839024, 0.31184903)","(0.45682508, 0.31118926)","(0.3725577, 0.37583962)","(0.47828752, 0.37488902)","(0.0, 0.0)","(0.46250972, 0.3552013)","(0.3979971, 0.4939577)","(0.4470423, 0.49484745)","(0.4006334, 0.6283081)","(0.44978207, 0.63242555)","(0.40691227, 0.75161326)","(0.46362457, 0.7647657)","(0.42421874, 0.49921876)","(0.1390625, 0.6359375)",0
1004_jpg.rf.774846a6fbdd6d4320337b163f2214e3.jpg,"(0.55391043, 0.21517977)","(0.5592854, 0.21228695)","(0.54547775, 0.20803276)","(0.0, 0.0)","(0.51828516, 0.2166777)","(0.5511788, 0.2728259)","(0.5026568, 0.26383153)","(0.57047033, 0.23586889)","(0.5121973, 0.21700688)","(0.55963546, 0.1815737)","(0.5239928, 0.16470072)","(0.552151, 0.43724734)","(0.5192313, 0.43613297)","(0.55772096, 0.5507429)","(0.5390966, 0.55607545)","(0.5293897, 0.64665747)","(0.52844584, 0.66115206)","(0.5445312, 0.43515626)","(0.0984375, 0.5703125)",0
1005_jpg.rf.c5ceb9ecf8173adfcd5d6718c3fd38f3.jpg,"(0.569126, 0.21989718)","(0.57898825, 0.21212587)","(0.56183565, 0.20808852)","(0.0, 0.0)","(0.5406949, 0.20748635)","(0.564601, 0.27597952)","(0.5300172, 0.26781765)","(0.0, 0.0)","(0.5374464, 0.3384903)","(0.0, 0.0)","(0.0, 0.0)","(0.5684854, 0.44505972)","(0.5444197, 0.4442943)","(0.5746194, 0.56717026)","(0.54635465, 0.5698764)","(0.5654942, 0.6748081)","(0.544302, 0.689343)","(0.55078125, 0.4375)","(0.0859375, 0.565625)",0
1007_jpg.rf.5303adaa749fd604609800f2d2a86e11.jpg,"(0.57727563, 0.22138126)","(0.5855808, 0.21445456)","(0.5689794, 0.21133299)","(0.0, 0.0)","(0.5461513, 0.21283917)","(0.5723243, 0.266801)","(0.53438216, 0.2640055)","(0.0, 0.0)","(0.5355287, 0.26205656)","(0.0, 0.0)","(0.54652464, 0.22651091)","(0.5831366, 0.44586277)","(0.5550505, 0.44660726)","(0.58141184, 0.5676511)","(0.5513373, 0.57067215)","(0.56990594, 0.6715133)","(0.5466179, 0.68561214)","(0.5601562, 0.43828124)","(0.0859375, 0.5671875)",0
1007_jpg.rf.7184e984178febae98c89ddfe20d26bd.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.4019243, 0.20229287)","(0.34478456, 0.25883058)","(0.4219586, 0.24657217)","(0.35635853, 0.29049215)","(0.44800386, 0.25254828)","(0.0, 0.0)","(0.4264683, 0.21111016)","(0.37115097, 0.4063353)","(0.41860113, 0.40417117)","(0.38292855, 0.52418935)","(0.4117295, 0.52630097)","(0.38871217, 0.63250417)","(0.40365738, 0.6400774)","(0.3984375, 0.42265624)","(0.13125, 0.5171875)",0
1008_jpg.rf.46b8fe85c26eea0922dd93a9efc54f7e.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.39871612, 0.20028381)","(0.3476233, 0.26164708)","(0.41607565, 0.24396467)","(0.0, 0.0)","(0.4513306, 0.25382575)","(0.0, 0.0)","(0.43501282, 0.23193249)","(0.37383932, 0.40506077)","(0.41579062, 0.4009234)","(0.3860045, 0.5214883)","(0.40680203, 0.52091753)","(0.39598992, 0.62633026)","(0.40062004, 0.6361668)","(0.4, 0.41953126)","(0.128125, 0.5109375)",0
101_jpg.rf.0c3a9a81d89905c62eb17c35f60cf178.jpg,"(0.36638224, 0.20110448)","(0.3780608, 0.18790221)","(0.35352144, 0.19046025)","(0.3946134, 0.19558243)","(0.3384845, 0.20360477)","(0.41698018, 0.27761605)","(0.32789278, 0.29343778)","(0.41384134, 0.413622)","(0.34016937, 0.39224905)","(0.3803177, 0.5105441)","(0.33668524, 0.3356134)","(0.39822647, 0.48868904)","(0.33869642, 0.49520975)","(0.39969227, 0.64929074)","(0.3497336, 0.6532353)","(0.3967442, 0.79738635)","(0.3655458, 0.7898439)","(0.3734375, 0.47890624)","(0.128125, 0.7015625)",0
101_jpg.rf.5065e3702e2744a983890a7c2f9e4666.jpg,"(0.5098368, 0.5411536)","(0.51348245, 0.5364113)","(0.0, 0.0)","(0.53244984, 0.5327563)","(0.0, 0.0)","(0.5672006, 0.55824083)","(0.5289012, 0.5446438)","(0.593461, 0.62983644)","(0.51462483, 0.5935329)","(0.59032404, 0.6981134)","(0.49776468, 0.6532545)","(0.6037516, 0.59547913)","(0.5805091, 0.58794963)","(0.5712491, 0.6532095)","(0.54639995, 0.6389023)","(0.59068644, 0.6984021)","(0.5703729, 0.67769253)","(0.5492188, 0.60859376)","(0.1546875, 0.2515625)",1
101_jpg.rf.929524677c5497d04623cf1680da0c81.jpg,"(0.38275787, 0.6133639)","(0.3924488, 0.6051806)","(0.0, 0.0)","(0.41460323, 0.61206955)","(0.0, 0.0)","(0.43480057, 0.6694435)","(0.38632077, 0.663892)","(0.4371048, 0.758208)","(0.37538505, 0.7298726)","(0.40677553, 0.84069574)","(0.3524976, 0.80748194)","(0.49370116, 0.7529091)","(0.4590624, 0.7594314)","(0.53087056, 0.8225525)","(0.47442904, 0.8391674)","(0.6193714, 0.83337986)","(0.55570686, 0.86280984)","(0.5023438, 0.73125)","(0.3578125, 0.378125)",1
101_jpg.rf.f5e44c9364122ce4065eb7ae3530e7f9.jpg,"(0.49482697, 0.12789276)","(0.505594, 0.11691594)","(0.48376483, 0.117155455)","(0.52069247, 0.12374363)","(0.46957707, 0.12469747)","(0.53576076, 0.20588171)","(0.4520425, 0.20627399)","(0.545878, 0.31186754)","(0.43490076, 0.31466648)","(0.54703844, 0.40898737)","(0.43372202, 0.41913614)","(0.5134157, 0.4049576)","(0.46026078, 0.40435854)","(0.5068676, 0.5534177)","(0.4642188, 0.55336076)","(0.49178997, 0.6860887)","(0.4530694, 0.6920234)","(0.48828125, 0.409375)","(0.1453125, 0.671875)",0
101_jpg.rf.f87fb70f908c884e9951db35af615458.jpg,"(0.46011811, 0.32902765)","(0.46489802, 0.32667053)","(0.0, 0.0)","(0.47612682, 0.3342135)","(0.0, 0.0)","(0.48472777, 0.36500302)","(0.46289778, 0.34031057)","(0.49317178, 0.40507537)","(0.4456285, 0.31039622)","(0.48383293, 0.42975873)","(0.4361879, 0.26226532)","(0.45743686, 0.41687846)","(0.44392818, 0.40532628)","(0.42029333, 0.41957277)","(0.4126296, 0.41564503)","(0.3937841, 0.43344894)","(0.4011856, 0.43152943)","(0.4375, 0.3609375)","(0.140625, 0.203125)",1
1010_jpg.rf.5318c69d4e6815a76fb680536a3ad025.jpg,"(0.39721397, 0.19009027)","(0.4019125, 0.18458088)","(0.3904039, 0.18288706)","(0.40293398, 0.18986122)","(0.3729208, 0.18649861)","(0.41075245, 0.22894649)","(0.36069784, 0.23035865)","(0.43564743, 0.23800178)","(0.36404598, 0.24793904)","(0.41211963, 0.1989002)","(0.38047868, 0.21922731)","(0.40767685, 0.37613848)","(0.3743887, 0.3767905)","(0.40425825, 0.49133343)","(0.3815568, 0.49593264)","(0.39443803, 0.5922284)","(0.37732288, 0.5992929)","(0.3984375, 0.39140624)","(0.096875, 0.4703125)",0
1010_jpg.rf.e1199571b6bdf7428fdb09706540b21b.jpg,"(0.5954247, 0.2157116)","(0.6035879, 0.21109116)","(0.5873258, 0.20866048)","(0.0, 0.0)","(0.5682996, 0.21496007)","(0.5987618, 0.26238546)","(0.563313, 0.26033944)","(0.0, 0.0)","(0.57468635, 0.22484319)","(0.0, 0.0)","(0.5738174, 0.18641663)","(0.5971896, 0.43737608)","(0.5700443, 0.43754607)","(0.5851985, 0.5613011)","(0.5561881, 0.56957567)","(0.5714487, 0.66777927)","(0.5447391, 0.6869636)","(0.578125, 0.4453125)","(0.109375, 0.55)",0
1011_jpg.rf.12ef1f936651d811d488205f3a221883.jpg,"(0.59517825, 0.21762267)","(0.6024705, 0.2121263)","(0.5869155, 0.20972304)","(0.0, 0.0)","(0.5649623, 0.21445331)","(0.59477603, 0.26076463)","(0.5603317, 0.26414704)","(0.0, 0.0)","(0.58216846, 0.24884367)","(0.0, 0.0)","(0.5904321, 0.20847388)","(0.59587574, 0.43786064)","(0.5691712, 0.44015512)","(0.5843808, 0.56047523)","(0.5557605, 0.5709554)","(0.5686268, 0.6676057)","(0.5431863, 0.68720114)","(0.5757812, 0.44609374)","(0.1078125, 0.5484375)",0
1011_jpg.rf.646d01b4b3a85710b0baaa54ffabf7e9.jpg,"(0.43551072, 0.19871724)","(0.43971533, 0.19148311)","(0.42760307, 0.1920296)","(0.0, 0.0)","(0.41234103, 0.19428647)","(0.45728293, 0.22896624)","(0.39864016, 0.23375015)","(0.474706, 0.21639684)","(0.39273435, 0.2222189)","(0.45427877, 0.19420162)","(0.39732468, 0.19378217)","(0.45108357, 0.3932657)","(0.40998873, 0.39420336)","(0.4571268, 0.50876427)","(0.40760225, 0.50744104)","(0.45376897, 0.6091496)","(0.39483386, 0.6057843)","(0.4359375, 0.40625)","(0.125, 0.496875)",0
1012_jpg.rf.186b36e45fe59c857af7bbd174ec6cc3.jpg,"(0.58983535, 0.21837525)","(0.5975021, 0.21314177)","(0.5827736, 0.20998625)","(0.0, 0.0)","(0.56170255, 0.21412022)","(0.59575135, 0.261187)","(0.54516256, 0.26882404)","(0.61071885, 0.24601722)","(0.5485426, 0.2814652)","(0.0, 0.0)","(0.5757144, 0.24386327)","(0.5949336, 0.4367908)","(0.5596281, 0.441039)","(0.58618826, 0.56061256)","(0.552939, 0.5727034)","(0.566812, 0.6707063)","(0.5440638, 0.6900664)","(0.5734375, 0.446875)","(0.1125, 0.546875)",0
1013_jpg.rf.73cbc86ee0064200fb9d2ef55e71d89b.jpg,"(0.5897532, 0.21941133)","(0.59662765, 0.2147952)","(0.58269095, 0.21228871)","(0.0, 0.0)","(0.5619368, 0.21602288)","(0.59571403, 0.26207587)","(0.5478623, 0.25971708)","(0.61028206, 0.2292891)","(0.5491413, 0.22183847)","(0.0, 0.0)","(0.56336033, 0.18171284)","(0.5964638, 0.4387315)","(0.562705, 0.43942538)","(0.5820817, 0.56288797)","(0.5517635, 0.57143706)","(0.56690866, 0.67386335)","(0.5443672, 0.6903784)","(0.5734375, 0.44609374)","(0.109375, 0.5484375)",0
1014_jpg.rf.0de450f483cd8ef67d438fc22a515055.jpg,"(0.49421352, 0.22485653)","(0.49728456, 0.2165672)","(0.4872826, 0.21693835)","(0.0, 0.0)","(0.46553206, 0.2208999)","(0.49571076, 0.2776664)","(0.43862453, 0.27965054)","(0.50618315, 0.35013714)","(0.42600337, 0.35196215)","(0.4948763, 0.41316563)","(0.44303942, 0.41538554)","(0.48231372, 0.4251333)","(0.44825697, 0.42764345)","(0.4705577, 0.5296505)","(0.45953554, 0.5382973)","(0.46077842, 0.6389893)","(0.46178538, 0.6528601)","(0.46484375, 0.4421875)","(0.1046875, 0.5375)",0
1014_jpg.rf.89daa4fe607d3d819c85debe4b3bbca7.jpg,"(0.58883435, 0.2178249)","(0.59512323, 0.21325879)","(0.5819797, 0.21088381)","(0.0, 0.0)","(0.5609051, 0.21449618)","(0.59501195, 0.25843948)","(0.5463791, 0.2589098)","(0.61104983, 0.21965937)","(0.54920864, 0.21937363)","(0.59413666, 0.18953487)","(0.55986977, 0.18079393)","(0.5952392, 0.4366055)","(0.56115687, 0.43793708)","(0.58243847, 0.5619632)","(0.5520087, 0.5707003)","(0.5677961, 0.6715363)","(0.5451869, 0.6872819)","(0.5726563, 0.4453125)","(0.1140625, 0.546875)",0
1015_jpg.rf.74df40b1913ee9881cc7d57d22b9ec3f.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.44661933, 0.7505564)","(0.4931849, 0.76237994)","(0.4200222, 0.7743413)","(0.48744765, 0.8135036)","(0.43960696, 0.77609396)","(0.49298963, 0.81064004)","(0.38631755, 0.85960567)","(0.41494313, 0.85445845)","(0.28984046, 0.81933546)","(0.3123928, 0.818349)","(0.24181943, 0.94018906)","(0.24661064, 0.9342945)","(0.35390624, 0.8335937)","(0.3359375, 0.2828125)",1
1016_jpg.rf.57b4b9225248d117f90c1debf97b6f96.jpg,"(0.58872163, 0.21572356)","(0.5951973, 0.21116212)","(0.58091486, 0.20886898)","(0.0, 0.0)","(0.5581471, 0.21572566)","(0.5927479, 0.26180053)","(0.5459471, 0.26634222)","(0.60724884, 0.22732456)","(0.5560566, 0.24030729)","(0.0, 0.0)","(0.5638686, 0.19485383)","(0.59299916, 0.43939954)","(0.5596744, 0.4420197)","(0.58296525, 0.5637568)","(0.55137074, 0.57301915)","(0.56903183, 0.672244)","(0.54457366, 0.6878115)","(0.57109374, 0.44453126)","(0.1078125, 0.5484375)",0
1017_jpg.rf.eb180401ca739c58d12d2031f09db549.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.44664615, 0.750313)","(0.49616376, 0.7652548)","(0.41862258, 0.75731766)","(0.48993307, 0.81519955)","(0.43581715, 0.7320337)","(0.48837194, 0.7994177)","(0.3872314, 0.85973185)","(0.41745862, 0.85452974)","(0.2925284, 0.819647)","(0.31611106, 0.815781)","(0.23935199, 0.9429704)","(0.24767336, 0.93331444)","(0.35703126, 0.8328125)","(0.3453125, 0.284375)",1
1019_jpg.rf.0ffb7a74d48675904a26e782f739aabb.jpg,"(0.5857451, 0.2170929)","(0.5918994, 0.21192291)","(0.577839, 0.20995538)","(0.0, 0.0)","(0.5555402, 0.21511737)","(0.5881812, 0.26097003)","(0.5473842, 0.26399344)","(0.6057188, 0.22822142)","(0.56169003, 0.23645106)","(0.0, 0.0)","(0.56285083, 0.198615)","(0.5900029, 0.44232672)","(0.56042683, 0.4443615)","(0.5795933, 0.5637454)","(0.55197847, 0.57270944)","(0.56787074, 0.66957444)","(0.54451907, 0.6857406)","(0.5726563, 0.44453126)","(0.1015625, 0.5484375)",0
1019_jpg.rf.671ceb0bdb592bc4b21e68e7cd3ecd79.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.4417668, 0.7497361)","(0.4953772, 0.76889855)","(0.41421443, 0.7524203)","(0.4902905, 0.8209666)","(0.43796402, 0.7341489)","(0.49354562, 0.81310546)","(0.38184452, 0.8585655)","(0.41534814, 0.8553317)","(0.29226857, 0.81946886)","(0.32042918, 0.816988)","(0.24059168, 0.9409129)","(0.2534984, 0.9320818)","(0.35859376, 0.83203125)","(0.3421875, 0.2828125)",1
1019_jpg.rf.bfcbe406a7daa0da2e59d4a57649c8ee.jpg,"(0.59891516, 0.23904327)","(0.605673, 0.22940597)","(0.5886205, 0.22877316)","(0.0, 0.0)","(0.56197584, 0.23250046)","(0.6094349, 0.304798)","(0.5415594, 0.3065269)","(0.6238984, 0.40275535)","(0.5350456, 0.4004845)","(0.63510525, 0.4915151)","(0.5377161, 0.47296268)","(0.60334873, 0.4921278)","(0.56096065, 0.4946769)","(0.59200245, 0.6283596)","(0.56491905, 0.63604033)","(0.5844766, 0.7480963)","(0.5640848, 0.75921094)","(0.5828125, 0.50078124)","(0.134375, 0.6421875)",0
102_jpg.rf.11285e17d3aee1f47148ee50e867f1cb.jpg,"(0.4527212, 0.21337755)","(0.4664794, 0.20168623)","(0.44793645, 0.20061938)","(0.50053084, 0.20832193)","(0.0, 0.0)","(0.525904, 0.29008693)","(0.45364505, 0.2855787)","(0.54443824, 0.3987381)","(0.44126993, 0.39026907)","(0.55370533, 0.48933116)","(0.4340538, 0.46877694)","(0.5091113, 0.49879628)","(0.4604601, 0.49437323)","(0.5101434, 0.6674814)","(0.45694336, 0.6581286)","(0.5140165, 0.81493247)","(0.45325962, 0.8020191)","(0.48828125, 0.50703126)","(0.1640625, 0.7203125)",0
102_jpg.rf.70ea82d63570d69dd0238b33753075a7.jpg,"(0.5133355, 0.1848506)","(0.52104425, 0.1755211)","(0.5022669, 0.17634398)","(0.53363764, 0.18149367)","(0.49067664, 0.18421555)","(0.5449099, 0.24705592)","(0.48423034, 0.2408623)","(0.5574125, 0.3146065)","(0.46602097, 0.32360807)","(0.5742707, 0.283829)","(0.4780624, 0.3833793)","(0.53054667, 0.3971418)","(0.49248576, 0.3939879)","(0.5189854, 0.5162703)","(0.49915433, 0.5089054)","(0.52077997, 0.62406164)","(0.49288258, 0.6165636)","(0.5257813, 0.40703124)","(0.1296875, 0.5453125)",0
102_jpg.rf.76dd11265a7031ee6ca17b2155a91fd6.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.49188423, 0.22687387)","(0.40244246, 0.3217414)","(0.4871047, 0.33988258)","(0.3793434, 0.45730767)","(0.49101955, 0.51030207)","(0.39174083, 0.5495307)","(0.5018713, 0.6540039)","(0.40852064, 0.6015576)","(0.47078067, 0.60731626)","(0.4036417, 0.7829807)","(0.47649264, 0.7826837)","(0.4024876, 0.94516695)","(0.45204464, 0.94189155)","(0.44296876, 0.5609375)","(0.1671875, 0.846875)",0
102_jpg.rf.8d0bb93333906cffd649e1e9e0ea3453.jpg,"(0.4906631, 0.53636265)","(0.4988258, 0.52817607)","(0.480193, 0.5279473)","(0.0, 0.0)","(0.46267432, 0.5316479)","(0.50982314, 0.5781411)","(0.45512524, 0.5836267)","(0.5164086, 0.640625)","(0.4510193, 0.6549922)","(0.51301754, 0.69352853)","(0.47200045, 0.70090497)","(0.5056988, 0.6840264)","(0.4675749, 0.6911789)","(0.54526967, 0.7169744)","(0.50105506, 0.7388075)","(0.5047928, 0.7629006)","(0.47464627, 0.79967093)","(0.49609375, 0.64765626)","(0.1390625, 0.3453125)",0
102_jpg.rf.93be8a22b24f3bdff9722cd763c3cbaf.jpg,"(0.45876437, 0.68680346)","(0.47283706, 0.6777224)","(0.4518363, 0.6728805)","(0.49538827, 0.6764266)","(0.0, 0.0)","(0.5072899, 0.7270478)","(0.43602443, 0.70558614)","(0.5101769, 0.81716347)","(0.43714, 0.77699894)","(0.53945315, 0.8960767)","(0.43389526, 0.809464)","(0.48303938, 0.8340767)","(0.4396569, 0.81769073)","(0.42634732, 0.86476356)","(0.38929638, 0.82188714)","(0.42603588, 0.955927)","(0.42421573, 0.89404976)","(0.46640626, 0.7953125)","(0.2109375, 0.409375)",0
102_jpg.rf.c123bce9105b95a019c0613317adb607.jpg,"(0.34786904, 0.18801944)","(0.35646206, 0.17192176)","(0.34032226, 0.17551091)","(0.389088, 0.16162804)","(0.0, 0.0)","(0.42328072, 0.24510959)","(0.3650378, 0.24049608)","(0.41106838, 0.39369875)","(0.36071306, 0.36203447)","(0.3739035, 0.51783967)","(0.33802977, 0.46410102)","(0.41075048, 0.477032)","(0.37339517, 0.4712308)","(0.3986042, 0.6499761)","(0.37358186, 0.631986)","(0.41774338, 0.79367745)","(0.37971982, 0.76073444)","(0.38515624, 0.4625)","(0.1578125, 0.765625)",0
102_jpg.rf.e89193166d12d0fb6f5359b337b1cac0.jpg,"(0.53897166, 0.20187049)","(0.5422267, 0.1899147)","(0.5261161, 0.19224326)","(0.0, 0.0)","(0.4897612, 0.20754921)","(0.5337724, 0.29205784)","(0.46674982, 0.3024814)","(0.0, 0.0)","(0.45748925, 0.40943927)","(0.0, 0.0)","(0.46142587, 0.4896463)","(0.53067863, 0.52312404)","(0.4908146, 0.52922976)","(0.50983316, 0.7156786)","(0.49743968, 0.7274804)","(0.49463314, 0.8846978)","(0.49021262, 0.8971981)","(0.503125, 0.5515625)","(0.146875, 0.8375)",0
1022_jpg.rf.829520341ec5549dbb21511c8bff6dea.jpg,"(0.64558315, 0.31595302)","(0.6501206, 0.3088817)","(0.64020336, 0.30685526)","(0.0, 0.0)","(0.6182888, 0.29524)","(0.64145386, 0.3364744)","(0.588416, 0.32688266)","(0.64284754, 0.40322018)","(0.5637445, 0.3906594)","(0.6406949, 0.4371212)","(0.56388044, 0.45042557)","(0.62354374, 0.46562892)","(0.58959806, 0.46285075)","(0.6060261, 0.5659489)","(0.5831858, 0.5667751)","(0.60003686, 0.6675256)","(0.58629906, 0.67677975)","(0.6039063, 0.484375)","(0.1171875, 0.48125)",0
1022_jpg.rf.cd83bc2de58b799dd6f429673d7361dd.jpg,"(0.57642317, 0.21788554)","(0.5848149, 0.21395557)","(0.5690965, 0.21007495)","(0.0, 0.0)","(0.54884535, 0.2147222)","(0.58361346, 0.2688932)","(0.5375278, 0.25948548)","(0.6006268, 0.23342748)","(0.5384845, 0.21187511)","(0.0, 0.0)","(0.54833543, 0.17285986)","(0.58714706, 0.44148389)","(0.5552579, 0.44039735)","(0.5828123, 0.56390727)","(0.5544765, 0.57167023)","(0.5697355, 0.6685036)","(0.54828614, 0.68704623)","(0.56953126, 0.44453126)","(0.1015625, 0.5515625)",0
1023_jpg.rf.cc37dd353f220b3f8a35c13aa9b23d9a.jpg,"(0.56027794, 0.2251915)","(0.57116556, 0.21878321)","(0.5519499, 0.214553)","(0.0, 0.0)","(0.5335136, 0.21729365)","(0.5616247, 0.28741115)","(0.5183353, 0.26009965)","(0.0, 0.0)","(0.50147206, 0.2407094)","(0.0, 0.0)","(0.52459013, 0.1679487)","(0.56547105, 0.44499207)","(0.5349848, 0.44019538)","(0.5689596, 0.56305045)","(0.5506916, 0.5663764)","(0.55905634, 0.6689928)","(0.55350137, 0.6877407)","(0.55, 0.4359375)","(0.09375, 0.559375)",0
1024_jpg.rf.fa5782dfa4f8cf9ba02cc3548763e219.jpg,"(0.7230411, 0.41267395)","(0.72999924, 0.40584487)","(0.72323495, 0.40496516)","(0.7497718, 0.41265902)","(0.0, 0.0)","(0.7518102, 0.46284255)","(0.7471136, 0.44712314)","(0.7343582, 0.53005785)","(0.7264961, 0.49422684)","(0.6999874, 0.54109925)","(0.69919837, 0.5002023)","(0.7150928, 0.5561742)","(0.71325785, 0.54261506)","(0.6295409, 0.5642517)","(0.6331538, 0.5568546)","(0.60500664, 0.6568034)","(0.61331576, 0.65115446)","(0.6695312, 0.5257813)","(0.2234375, 0.3328125)",0
1025_jpg.rf.91a1984be79b659a84bdade4e5ee6f86.jpg,"(0.51337135, 0.22785282)","(0.0, 0.0)","(0.5057026, 0.22235784)","(0.0, 0.0)","(0.4917776, 0.22822437)","(0.51713306, 0.25967145)","(0.4854835, 0.26855898)","(0.5120803, 0.18942304)","(0.48984846, 0.21192701)","(0.0, 0.0)","(0.48394036, 0.13801022)","(0.5188067, 0.4346346)","(0.49992663, 0.43938082)","(0.50593174, 0.5527671)","(0.51922524, 0.5608559)","(0.4844598, 0.65143746)","(0.5315727, 0.66755694)","(0.51484376, 0.4015625)","(0.1140625, 0.621875)",0
1025_jpg.rf.bfd70b19aba2cb58fcbc1b34e29d3662.jpg,"(0.75080144, 0.43998796)","(0.75495374, 0.4348449)","(0.0, 0.0)","(0.76669055, 0.44531575)","(0.0, 0.0)","(0.77196527, 0.49099836)","(0.7617971, 0.4751665)","(0.7548009, 0.54649734)","(0.72956645, 0.50606716)","(0.7051114, 0.54628944)","(0.7042584, 0.5018014)","(0.72023124, 0.571615)","(0.7152176, 0.5570321)","(0.6265848, 0.570047)","(0.6299204, 0.56218636)","(0.6063007, 0.65895116)","(0.6086754, 0.65138245)","(0.68046874, 0.5445312)","(0.2234375, 0.2953125)",0
1027_jpg.rf.3e61509f89224a8f8985837ec6eede7e.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.44810566, 0.7569226)","(0.49773008, 0.7699755)","(0.43232313, 0.7880249)","(0.0, 0.0)","(0.45968676, 0.8064202)","(0.0, 0.0)","(0.38307172, 0.8618739)","(0.4144091, 0.8587742)","(0.2883002, 0.81337136)","(0.31250453, 0.81783354)","(0.246851, 0.9265787)","(0.2527376, 0.9259508)","(0.359375, 0.83671874)","(0.35, 0.2796875)",1
1027_jpg.rf.b1c2ed76c2ff51ea4fc55dab67595e2f.jpg,"(0.75350296, 0.45039564)","(0.7606727, 0.4465528)","(0.0, 0.0)","(0.7789093, 0.45782351)","(0.0, 0.0)","(0.77678883, 0.5024387)","(0.7592012, 0.47896975)","(0.7459757, 0.55273926)","(0.71601355, 0.50092554)","(0.71431905, 0.53443223)","(0.71447235, 0.49789238)","(0.7220544, 0.5768284)","(0.71116155, 0.5602791)","(0.631997, 0.566576)","(0.63423884, 0.557214)","(0.6044965, 0.66421145)","(0.6085192, 0.65797937)","(0.69140625, 0.55078125)","(0.2296875, 0.2890625)",0
1029_jpg.rf.ade1422f5599d77d152e720da3ea7170.jpg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.47796005, 0.7668947)","(0.5143538, 0.7986366)","(0.4648754, 0.73292947)","(0.0, 0.0)","(0.4646944, 0.72153425)","(0.0, 0.0)","(0.37540814, 0.8400731)","(0.3977463, 0.8436055)","(0.2953462, 0.80848587)","(0.31849706, 0.8272602)","(0.24855109, 0.91850185)","(0.26035702, 0.9367654)","(0.365625, 0.8421875)","(0.3625, 0.271875)",1
